madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
85365,0,98606,0,0,,tezgâhlayabilme,0,1,,0,0,0,,,,,tezgahlayabilme,,"[{'anlam_id': '114697', 'madde_id': '85365', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tezgâhlayabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85366,0,98607,0,0,,tıkayıvermek,0,1,,0,0,0,,tıkayı'vermek,,,tikayivermek,,"[{'anlam_id': '114698', 'madde_id': '85366', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Çabucak tıkamak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
85367,0,98608,0,0,,tıkayıverme,0,1,,0,0,0,,,,,tikayiverme,,"[{'anlam_id': '114699', 'madde_id': '85367', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkayıvermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85368,0,98609,0,0,,tıkayabilmek,0,2,,0,0,0,,,,,tikayabilmek,,"[{'anlam_id': '114700', 'madde_id': '85368', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tıkama ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114701', 'madde_id': '85368', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkama gücü bulunmak', 'gos': '0'}]",
85369,0,98610,0,0,,tıkayabilme,0,1,,0,0,0,,,,,tikayabilme,,"[{'anlam_id': '114702', 'madde_id': '85369', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkayabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85370,0,98611,0,0,,tıkanabilmek,0,1,,0,0,0,,,,,tikanabilmek,,"[{'anlam_id': '114703', 'madde_id': '85370', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tıkanma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
85371,0,98612,0,0,,tıkanabilme,0,1,,0,0,0,,,,,tikanabilme,,"[{'anlam_id': '114704', 'madde_id': '85371', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkanabilmek işi', 'gos': '0', 'orneklerListe': [{'ornek_id': '33709', 'anlam_id': '114704', 'ornek_sira': '1', 'ornek': 'Ondaki, bir anlık bir şimşek çakıntısından ve hemen kulak tıkanabilmesi mümkün bir tıkırtıdan başka bir şey değildi.', 'kac': '1', 'yazar_id': '135', 'yazar': [{'yazar_id': '135', 'tam_adi': 'Necip Fazıl Kısakürek', 'kisa_adi': 'N. F. Kısakürek', 'ekno': '293'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85372,0,98613,0,0,,tıkıştırabilmek,0,2,,0,0,0,,,,,tikistirabilmek,,"[{'anlam_id': '114705', 'madde_id': '85372', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tıkıştırma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114706', 'madde_id': '85372', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkıştırma becerisi bulunmak', 'gos': '0'}]",
85373,0,98614,0,0,,tıkıştırabilme,0,1,,0,0,0,,,,,tikistirabilme,,"[{'anlam_id': '114707', 'madde_id': '85373', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkıştırabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85374,0,98615,0,0,,tıklayabilmek,0,2,,0,0,0,,,,,tiklayabilmek,,"[{'anlam_id': '114708', 'madde_id': '85374', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tıklama ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114709', 'madde_id': '85374', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıklama becerisi bulunmak', 'gos': '0'}]",
85375,0,98616,0,0,,tıklayabilme,0,1,,0,0,0,,,,,tiklayabilme,,"[{'anlam_id': '114710', 'madde_id': '85375', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıklayabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85376,0,98617,0,0,,tıklatabilmek,0,2,,0,0,0,,,,,tiklatabilmek,,"[{'anlam_id': '114711', 'madde_id': '85376', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tıklatma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114712', 'madde_id': '85376', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıklatma becerisi bulunmak', 'gos': '0'}]",
85377,0,98618,0,0,,tıklatabilme,0,1,,0,0,0,,,,,tiklatabilme,,"[{'anlam_id': '114713', 'madde_id': '85377', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıklatabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85378,0,98619,0,0,,tıkıvermek,0,1,,0,0,0,,tıkı'vermek,,,tikivermek,,"[{'anlam_id': '114714', 'madde_id': '85378', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Çabucak veya kısa sürede tıkmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
85379,0,98620,0,0,,tıkıverme,0,1,,0,0,0,,,,,tikiverme,,"[{'anlam_id': '114715', 'madde_id': '85379', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkıvermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85380,0,98621,0,0,,tıkabilmek,0,2,,0,0,0,,,,,tikabilmek,,"[{'anlam_id': '114716', 'madde_id': '85380', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tıkma ihtimali veya imkânı bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '33710', 'anlam_id': '114716', 'ornek_sira': '1', 'ornek': 'Bundan da başka yarın bunu tutar, içeri tıkabilirdi.', 'kac': '1', 'yazar_id': '10', 'yazar': [{'yazar_id': '10', 'tam_adi': 'Memduh Şevket Esendal', 'kisa_adi': 'M. Ş. Esendal', 'ekno': '135'}]}], 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114717', 'madde_id': '85380', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkma gücü bulunmak', 'gos': '0'}]",
85381,0,98622,0,0,,tıkabilme,0,1,,0,0,0,,,,,tikabilme,,"[{'anlam_id': '114718', 'madde_id': '85381', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tıkabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85382,0,98623,0,0,,tırmalayabilmek,0,2,,0,0,0,,,,,tirmalayabilmek,,"[{'anlam_id': '114719', 'madde_id': '85382', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tırmalama ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114720', 'madde_id': '85382', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tırmalama gücü bulunmak', 'gos': '0'}]",
85383,0,98624,0,0,,tırmalayabilme,0,1,,0,0,0,,,,,tirmalayabilme,,"[{'anlam_id': '114721', 'madde_id': '85383', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tırmalayabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85384,0,98625,0,0,,tırmanabilmek,0,2,,0,0,0,,,,,tirmanabilmek,,"[{'anlam_id': '114722', 'madde_id': '85384', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tırmanma ihtimali veya imkânı bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '33711', 'anlam_id': '114722', 'ornek_sira': '1', 'ornek': 'Bütün unsurlarına malikken, henüz fıkracı, fikirci ve romancı Peyami Safa tepesine tırmanabilmiş değildir.', 'kac': '1', 'yazar_id': '135', 'yazar': [{'yazar_id': '135', 'tam_adi': 'Necip Fazıl Kısakürek', 'kisa_adi': 'N. F. Kısakürek', 'ekno': '293'}]}], 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}]}, {'anlam_id': '114723', 'madde_id': '85384', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tırmanmayı becermek', 'gos': '0'}]",
85385,0,98626,0,0,,tırmanabilme,0,1,,0,0,0,,,,,tirmanabilme,,"[{'anlam_id': '114724', 'madde_id': '85385', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tırmanabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85386,0,98627,0,0,,tokalaşabilmek,0,2,,0,0,0,,,,,tokalasabilmek,,"[{'anlam_id': '114725', 'madde_id': '85386', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tokalaşma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '25', 'tur': '3', 'tam_adi': '-le', 'kisa_adi': '-le', 'ekno': '36'}]}, {'anlam_id': '114726', 'madde_id': '85386', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tokalaşma becerisi bulunmak', 'gos': '0'}]",
85387,0,98628,0,0,,tokalaşabilme,0,1,,0,0,0,,,,,tokalasabilme,,"[{'anlam_id': '114727', 'madde_id': '85387', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tokalaşabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85388,0,98629,0,0,,tokuşturabilmek,0,2,,0,0,0,,,,,tokusturabilmek,,"[{'anlam_id': '114728', 'madde_id': '85388', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tokuşturma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114729', 'madde_id': '85388', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tokuştırma becerisi bulunmak', 'gos': '0'}]",
85389,0,98630,0,0,,tokuşturabilme,0,1,,0,0,0,,,,,tokusturabilme,,"[{'anlam_id': '114730', 'madde_id': '85389', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tokuşturabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85390,0,98631,0,0,,toparlayabilmek,0,2,,0,0,0,,,,,toparlayabilmek,,"[{'anlam_id': '114731', 'madde_id': '85390', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Toparlama ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114732', 'madde_id': '85390', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toparlama becerisi bulunmak', 'gos': '0'}]",
85391,0,98632,0,0,,toparlayabilme,0,1,,0,0,0,,,,,toparlayabilme,,"[{'anlam_id': '114733', 'madde_id': '85391', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toparlayabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85392,0,98633,0,0,,toplayabilmek,0,2,,0,0,0,,,,,toplayabilmek,,"[{'anlam_id': '114734', 'madde_id': '85392', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Toplama ihtimali veya imkânı bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '33712', 'anlam_id': '114734', 'ornek_sira': '1', 'ornek': ""Birbiriyle boğaz boğaza gelen okul çocuklarını, Samet'in varlığı bugünlerde tek bir vücut gibi bir araya toplayabilirdi."", 'kac': '1', 'yazar_id': '14', 'yazar': [{'yazar_id': '14', 'tam_adi': 'Halide Edip Adıvar', 'kisa_adi': 'H. E. Adıvar', 'ekno': '141'}]}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114735', 'madde_id': '85392', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toplama gücü bulunmak', 'gos': '0'}]",
85393,0,98634,0,0,,toplayabilme,0,1,,0,0,0,,,,,toplayabilme,,"[{'anlam_id': '114736', 'madde_id': '85393', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toplayabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85394,0,98635,0,0,,toparlanabilmek,0,2,,0,0,0,,,,,toparlanabilmek,,"[{'anlam_id': '114737', 'madde_id': '85394', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Toparlanma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '114738', 'madde_id': '85394', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toparlanma becerisi bulunmak', 'gos': '0'}]",
85395,0,98636,0,0,,toparlanabilme,0,1,,0,0,0,,,,,toparlanabilme,,"[{'anlam_id': '114739', 'madde_id': '85395', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toparlanabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85396,0,98637,0,0,,toplayıvermek,0,1,,0,0,0,,toplayı'vermek,,,toplayivermek,,"[{'anlam_id': '114740', 'madde_id': '85396', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Çabucak veya kısa zamanda toplamak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
85397,0,98638,0,0,,toplayıverme,0,1,,0,0,0,,,,,toplayiverme,,"[{'anlam_id': '114741', 'madde_id': '85397', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toplayıvermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85398,0,98639,0,0,,toplanıvermek,0,1,,0,0,0,,toplanı'vermek,,,toplanivermek,,"[{'anlam_id': '114742', 'madde_id': '85398', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Çok çabuk veya kısa zamanda toplanmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
85399,0,98640,0,0,,toplanıverme,0,1,,0,0,0,,,,,toplaniverme,,"[{'anlam_id': '114743', 'madde_id': '85399', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toplanıvermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85400,0,98641,0,0,,toplanabilmek,0,1,,0,0,0,,,,,toplanabilmek,,"[{'anlam_id': '114744', 'madde_id': '85400', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Toplanma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
85401,0,98642,0,0,,toplanabilme,0,1,,0,0,0,,,,,toplanabilme,,"[{'anlam_id': '114745', 'madde_id': '85401', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toplanabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85402,0,98643,0,0,,toplatabilmek,0,2,,0,0,0,,,,,toplatabilmek,,"[{'anlam_id': '114746', 'madde_id': '85402', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Toplatma ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '21', 'tur': '3', 'tam_adi': '-e', 'kisa_adi': '-e', 'ekno': '32'}, {'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114747', 'madde_id': '85402', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toplatma gücü bulunmak', 'gos': '0'}]",
85403,0,98644,0,0,,toplatabilme,0,1,,0,0,0,,,,,toplatabilme,,"[{'anlam_id': '114748', 'madde_id': '85403', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Toplatabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85404,0,98645,0,0,,turlayabilmek,0,2,,0,0,0,,,,,turlayabilmek,,"[{'anlam_id': '114749', 'madde_id': '85404', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Turlama ihtimali veya imkânı bulunmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '114750', 'madde_id': '85404', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Turlama gücü bulunmak', 'gos': '0'}]",
85405,0,98646,0,0,,turlayabilme,0,1,,0,0,0,,,,,turlayabilme,,"[{'anlam_id': '114751', 'madde_id': '85405', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Turlayabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85406,0,98647,0,0,,tutuvermek,0,1,,0,0,0,,tutu'vermek,,,tutuvermek,,"[{'anlam_id': '114752', 'madde_id': '85406', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Çabucak tutmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}]",
85407,0,98648,0,0,,tutuverme,0,1,,0,0,0,,,,,tutuverme,,"[{'anlam_id': '114753', 'madde_id': '85407', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tutuvermek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85408,0,98649,0,0,,tutabilmek,0,2,,0,0,0,,,,,tutabilmek,,"[{'anlam_id': '114754', 'madde_id': '85408', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Tutma ihtimali veya imkânı bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '33713', 'anlam_id': '114754', 'ornek_sira': '1', 'ornek': 'Tiyatroyu kaldırabilirsiniz ve onun yerini sinema yahut televizyon tutabilir.', 'kac': '1', 'yazar_id': '185', 'yazar': [{'yazar_id': '185', 'tam_adi': 'Nazım Hikmet', 'kisa_adi': 'N. Hikmet', 'ekno': '391'}]}], 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '114755', 'madde_id': '85408', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tutma gücü bulunmak', 'gos': '0'}]",
85409,0,98650,0,0,,tutabilme,0,1,,0,0,0,,,,,tutabilme,,"[{'anlam_id': '114756', 'madde_id': '85409', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tutabilmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85410,0,98651,0,0,,optimizasyon,0,1,,0,0,13,Fransızca optimisation,,,,optimizasyon,,"[{'anlam_id': '114757', 'madde_id': '85410', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'En uygun duruma getirme', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '52', 'tur': '1', 'tam_adi': 'matematik', 'kisa_adi': 'mat.', 'ekno': '101'}]}]",
85411,0,98652,0,0,,değerler dizisi,0,1,,0,0,0,,,,,degerler dizisi,,"[{'anlam_id': '114758', 'madde_id': '85411', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Belirli bir alanda çalışan bilim adamlarının paylaştığı ortak değerler ve anlayışlar dizisi, paradigma', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85412,0,98653,0,0,,aykırı düşünce,0,1,,0,0,0,,,,,aykiri dusunce,,"[{'anlam_id': '114759', 'madde_id': '85412', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kökleşmiş inanışlara aykırı olarak ileri sürülen düşünce, paradoks', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85413,0,98654,0,0,,parapent,0,1,,0,0,13,Fransızca parapente,,,,parapent,,"[{'anlam_id': '114760', 'madde_id': '85413', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yamaç paraşütü', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '40', 'tur': '1', 'tam_adi': 'spor', 'kisa_adi': 'sp.', 'ekno': '89'}]}]",
85414,0,98655,0,0,,pasifikasyon,0,1,,0,0,13,Fransızca pacification,,,,pasifikasyon,,"[{'anlam_id': '114761', 'madde_id': '85414', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Etkisizleştirme', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85415,0,98656,0,0,,buluş belgesi,0,1,,0,0,0,,,,,bulus belgesi,,"[{'anlam_id': '114762', 'madde_id': '85415', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir buluşun veya o buluşun kullanma hakkının bir kimseye ait olduğunu gösteren belge, patent', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
85416,0,98657,0,0,,çintemani,0,1,,0,0,0,Sanskritçeden,,,,cintemani,,"[{'anlam_id': '114763', 'madde_id': '85416', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Özellikle kumaşlara ve çinilere uygulanmış, ikisi altta biri üstte iç içe geçmiş halkalar ve şimşeği ifade eden iki yatık kıvılcımdan meydana gelen süsleme motifi, itayağı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
